subject activity measurement mean
24 6.LAYING 254.tbodygyrojerkmagstd -0.978659102222222
24 1.WALKING 254.tbodygyrojerkmagstd -0.556022765862069
24 3.WALKING_DOWNSTAIRS 254.tbodygyrojerkmagstd -0.459159852363636
24 2.WALKING_UPSTAIRS 254.tbodygyrojerkmagstd -0.638180352881356
1 5.STANDING 266.fbodyaccmeanx -0.99524993264151
1 4.SITTING 266.fbodyaccmeanx -0.979641238723404
1 6.LAYING 266.fbodyaccmeanx -0.9390990524
1 1.WALKING 266.fbodyaccmeanx -0.202794306326316
1 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0382291831510204
1 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.404321784150943
3 5.STANDING 266.fbodyaccmeanx -0.960123409508197
3 4.SITTING 266.fbodyaccmeanx -0.970154440961538
3 6.LAYING 266.fbodyaccmeanx -0.980665609032258
3 1.WALKING 266.fbodyaccmeanx -0.316614011689655
3 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.0421706943244898
3 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.392004211474576
5 5.STANDING 266.fbodyaccmeanx -0.964500917321429
5 4.SITTING 266.fbodyaccmeanx -0.977450812045454
5 6.LAYING 266.fbodyaccmeanx -0.968741678461538
5 1.WALKING 266.fbodyaccmeanx -0.287782607410714
5 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0984320090212766
5 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.161485339978723
6 5.STANDING 266.fbodyaccmeanx -0.977100287368421
6 4.SITTING 266.fbodyaccmeanx -0.975351454727273
6 6.LAYING 266.fbodyaccmeanx -0.939114254210526
6 1.WALKING 266.fbodyaccmeanx -0.187934323140351
6 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.328308506041667
6 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.131075372803922
7 5.STANDING 266.fbodyaccmeanx -0.976681834339623
7 4.SITTING 266.fbodyaccmeanx -0.972697126875
7 6.LAYING 266.fbodyaccmeanx -0.953424245576923
7 1.WALKING 266.fbodyaccmeanx -0.343048405789474
7 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0443428315319149
7 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.336199426470588
8 5.STANDING 266.fbodyaccmeanx -0.988219862222222
8 4.SITTING 266.fbodyaccmeanx -0.981142909782609
8 6.LAYING 266.fbodyaccmeanx -0.953538563888889
8 1.WALKING 266.fbodyaccmeanx -0.247389011875
8 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.136590199860526
8 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.166411065387805
11 5.STANDING 266.fbodyaccmeanx -0.993808050638298
11 4.SITTING 266.fbodyaccmeanx -0.981481454339623
11 6.LAYING 266.fbodyaccmeanx -0.983801365614035
11 1.WALKING 266.fbodyaccmeanx -0.396533731864407
11 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0351937228130435
11 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.355348902222222
14 5.STANDING 266.fbodyaccmeanx -0.9726995625
14 4.SITTING 266.fbodyaccmeanx -0.976456609259259
14 6.LAYING 266.fbodyaccmeanx -0.933936178235294
14 1.WALKING 266.fbodyaccmeanx -0.421498172542373
14 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0212541553977778
14 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.323508442240741
15 5.STANDING 266.fbodyaccmeanx -0.986724998867925
15 4.SITTING 266.fbodyaccmeanx -0.986619609491525
15 6.LAYING 266.fbodyaccmeanx -0.974016176527778
15 1.WALKING 266.fbodyaccmeanx -0.31744092037037
15 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.235309825547619
15 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.0746328434375
16 5.STANDING 266.fbodyaccmeanx -0.989427670897436
16 4.SITTING 266.fbodyaccmeanx -0.987043828985507
16 6.LAYING 266.fbodyaccmeanx -0.980213187428571
16 1.WALKING 266.fbodyaccmeanx -0.394790433529412
16 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0368263528276596
16 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.474984014705882
17 5.STANDING 266.fbodyaccmeanx -0.990927533846154
17 4.SITTING 266.fbodyaccmeanx -0.9939693815625
17 6.LAYING 266.fbodyaccmeanx -0.974359280140845
17 1.WALKING 266.fbodyaccmeanx -0.360991674918033
17 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.0226239171245652
17 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.1397522212625
19 5.STANDING 266.fbodyaccmeanx -0.987352048356164
19 4.SITTING 266.fbodyaccmeanx -0.979238031780822
19 6.LAYING 266.fbodyaccmeanx -0.97453373
19 1.WALKING 266.fbodyaccmeanx -0.0299815666923077
19 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.537012022051282
19 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.15687949467775
21 5.STANDING 266.fbodyaccmeanx -0.978327686179775
21 4.SITTING 266.fbodyaccmeanx -0.990610228
21 6.LAYING 266.fbodyaccmeanx -0.968234375555555
21 1.WALKING 266.fbodyaccmeanx -0.273496158519231
21 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.104323529982222
21 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.319169340234043
22 5.STANDING 266.fbodyaccmeanx -0.980373909206349
22 4.SITTING 266.fbodyaccmeanx -0.978505368225806
22 6.LAYING 266.fbodyaccmeanx -0.953758542777778
22 1.WALKING 266.fbodyaccmeanx -0.0994928588891304
22 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.195348406222222
22 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.0553996485285714
23 5.STANDING 266.fbodyaccmeanx -0.983627197058824
23 4.SITTING 266.fbodyaccmeanx -0.986325670882353
23 6.LAYING 266.fbodyaccmeanx -0.970037238333333
23 1.WALKING 266.fbodyaccmeanx -0.275404187920339
23 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.205428216353704
23 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.272605689568627
25 5.STANDING 266.fbodyaccmeanx -0.990093202837838
25 4.SITTING 266.fbodyaccmeanx -0.991405498153846
25 6.LAYING 266.fbodyaccmeanx -0.929147371232877
25 1.WALKING 266.fbodyaccmeanx -0.609038908918919
25 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.372245192931035
25 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.521649838769231
26 5.STANDING 266.fbodyaccmeanx -0.991993372297297
26 4.SITTING 266.fbodyaccmeanx -0.982579546025641
26 6.LAYING 266.fbodyaccmeanx -0.973262289210526
26 1.WALKING 266.fbodyaccmeanx -0.321959549661017
26 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.022800096142
26 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.242820756127273
27 5.STANDING 266.fbodyaccmeanx -0.99012181225
27 4.SITTING 266.fbodyaccmeanx -0.988682108428571
27 6.LAYING 266.fbodyaccmeanx -0.980631846891892
27 1.WALKING 266.fbodyaccmeanx -0.308702374385965
27 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0829831545090909
27 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.417607401176471
28 5.STANDING 266.fbodyaccmeanx -0.97251980164557
28 4.SITTING 266.fbodyaccmeanx -0.979820142638889
28 6.LAYING 266.fbodyaccmeanx -0.9739308675
28 1.WALKING 266.fbodyaccmeanx -0.280062182962963
28 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0890721752173913
28 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.266101343372549
29 5.STANDING 266.fbodyaccmeanx -0.995024039692308
29 4.SITTING 266.fbodyaccmeanx -0.991093963666667
29 6.LAYING 266.fbodyaccmeanx -0.986626999275362
29 1.WALKING 266.fbodyaccmeanx -0.135819505761321
29 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.110663200244167
29 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.109793480008163
30 5.STANDING 266.fbodyaccmeanx -0.972014050847458
30 4.SITTING 266.fbodyaccmeanx -0.985008785
30 6.LAYING 266.fbodyaccmeanx -0.974789999285714
30 1.WALKING 266.fbodyaccmeanx -0.351402910907692
30 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.106966957087097
30 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.420402828153846
2 5.STANDING 266.fbodyaccmeanx -0.983946739814815
2 4.SITTING 266.fbodyaccmeanx -0.985803840652174
2 6.LAYING 266.fbodyaccmeanx -0.976725059791667
2 1.WALKING 266.fbodyaccmeanx -0.346048161016949
2 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.112841160325532
2 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.266720933270833
4 5.STANDING 266.fbodyaccmeanx -0.973497549642857
4 4.SITTING 266.fbodyaccmeanx -0.9774624984
4 6.LAYING 266.fbodyaccmeanx -0.958802077592593
4 1.WALKING 266.fbodyaccmeanx -0.426719449666667
4 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.0722392276888889
4 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.294488270365385
9 5.STANDING 266.fbodyaccmeanx -0.971662692
9 4.SITTING 266.fbodyaccmeanx -0.959413594
9 6.LAYING 266.fbodyaccmeanx -0.946865494
9 1.WALKING 266.fbodyaccmeanx -0.294711163653846
9 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.103128506197619
9 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.342735952653061
10 5.STANDING 266.fbodyaccmeanx -0.970099814318182
10 4.SITTING 266.fbodyaccmeanx -0.984943144259259
10 6.LAYING 266.fbodyaccmeanx -0.96918420862069
10 1.WALKING 266.fbodyaccmeanx -0.114190001283019
10 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.215665273157895
10 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.139410790617021
12 5.STANDING 266.fbodyaccmeanx -0.976469472295082
12 4.SITTING 266.fbodyaccmeanx -0.97966614372549
12 6.LAYING 266.fbodyaccmeanx -0.956248487666667
12 1.WALKING 266.fbodyaccmeanx -0.05435763951
12 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx 0.0235049348717391
12 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.321447925192308
13 5.STANDING 266.fbodyaccmeanx -0.989425965614035
13 4.SITTING 266.fbodyaccmeanx -0.990135477755102
13 6.LAYING 266.fbodyaccmeanx -0.974716920483871
13 1.WALKING 266.fbodyaccmeanx -0.335030121052632
13 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.0726602663212766
13 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.382460736363636
18 5.STANDING 266.fbodyaccmeanx -0.990409919315069
18 4.SITTING 266.fbodyaccmeanx -0.993144920175439
18 6.LAYING 266.fbodyaccmeanx -0.985179972153846
18 1.WALKING 266.fbodyaccmeanx -0.37147515625
18 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.350086793272727
18 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.465097261896552
20 5.STANDING 266.fbodyaccmeanx -0.96193272890411
20 4.SITTING 266.fbodyaccmeanx -0.981203064242424
20 6.LAYING 266.fbodyaccmeanx -0.965728781617647
20 1.WALKING 266.fbodyaccmeanx -0.147404272166667
20 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.0343309987555556
20 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.140439074776471
24 5.STANDING 266.fbodyaccmeanx -0.984183633623189
24 4.SITTING 266.fbodyaccmeanx -0.989529506764706
24 6.LAYING 266.fbodyaccmeanx -0.975893687083333
24 1.WALKING 266.fbodyaccmeanx -0.492419802586207
24 3.WALKING_DOWNSTAIRS 266.fbodyaccmeanx -0.222324293454545
24 2.WALKING_UPSTAIRS 266.fbodyaccmeanx -0.395790553898305
1 5.STANDING 267.fbodyaccmeany -0.977070847735849
1 4.SITTING 267.fbodyaccmeany -0.944084550425532
1 6.LAYING 267.fbodyaccmeany -0.86706520518
1 1.WALKING 267.fbodyaccmeany 0.0897127264021053
1 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.00154990783591837
1 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.190976720811321
3 5.STANDING 267.fbodyaccmeany -0.908075353770492
3 4.SITTING 267.fbodyaccmeany -0.891907751346154
3 6.LAYING 267.fbodyaccmeany -0.961169982903226
3 1.WALKING 267.fbodyaccmeany -0.0813024353275862
3 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.00770048300204082
3 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.0788094156644068
5 5.STANDING 267.fbodyaccmeany -0.890796360535714
5 4.SITTING 267.fbodyaccmeany -0.921434735681818
5 6.LAYING 267.fbodyaccmeany -0.965419520961538
5 1.WALKING 267.fbodyaccmeany 0.00946037755178572
5 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.0792280694042553
5 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.0728903158085106
6 5.STANDING 267.fbodyaccmeany -0.930336471754386
6 4.SITTING 267.fbodyaccmeany -0.928264365454545
6 6.LAYING 267.fbodyaccmeany -0.923706791403509
6 1.WALKING 267.fbodyaccmeany 0.140781621991228
6 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.339771173822917
6 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.0978035099588235
7 5.STANDING 267.fbodyaccmeany -0.941883783773585
7 4.SITTING 267.fbodyaccmeany -0.93149063375
7 6.LAYING 267.fbodyaccmeany -0.942193953846154
7 1.WALKING 267.fbodyaccmeany -0.0641564202736842
7 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.145302311446808
7 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.381590523137255
8 5.STANDING 267.fbodyaccmeany -0.9500491
8 4.SITTING 267.fbodyaccmeany -0.94421971826087
8 6.LAYING 267.fbodyaccmeany -0.951816663703704
8 1.WALKING 267.fbodyaccmeany 0.316982393333333
8 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.388412779763158
8 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.263431399878049
11 5.STANDING 267.fbodyaccmeany -0.968703072553191
11 4.SITTING 267.fbodyaccmeany -0.934503182830189
11 6.LAYING 267.fbodyaccmeany -0.971403935438596
11 1.WALKING 267.fbodyaccmeany -0.0830478435976271
11 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.0247508134326087
11 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.254645206944444
14 5.STANDING 267.fbodyaccmeany -0.942178248333333
14 4.SITTING 267.fbodyaccmeany -0.932644766111111
14 6.LAYING 267.fbodyaccmeany -0.930366906078431
14 1.WALKING 267.fbodyaccmeany -0.174601844847458
14 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.3714824704
14 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.0163939234574074
15 5.STANDING 267.fbodyaccmeany -0.943348788679245
15 4.SITTING 267.fbodyaccmeany -0.938926430779661
15 6.LAYING 267.fbodyaccmeany -0.962461124305556
15 1.WALKING 267.fbodyaccmeany 0.111321097159074
15 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.167518099964286
15 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.1019354328
16 5.STANDING 267.fbodyaccmeany -0.96931401525641
16 4.SITTING 267.fbodyaccmeany -0.961456685507246
16 6.LAYING 267.fbodyaccmeany -0.963635575142857
16 1.WALKING 267.fbodyaccmeany -0.321500667843137
16 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.134598352726809
16 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.268063812745098
17 5.STANDING 267.fbodyaccmeany -0.97417056948718
17 4.SITTING 267.fbodyaccmeany -0.96992798921875
17 6.LAYING 267.fbodyaccmeany -0.954648102253521
17 1.WALKING 267.fbodyaccmeany -0.0650267622126229
17 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.130272514565217
17 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.1175197356
19 5.STANDING 267.fbodyaccmeany -0.952872872465753
19 4.SITTING 267.fbodyaccmeany -0.960763181917808
19 6.LAYING 267.fbodyaccmeany -0.972798824096386
19 1.WALKING 267.fbodyaccmeany 0.169258575663077
19 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.494457802230769
19 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.111818164225
21 5.STANDING 267.fbodyaccmeany -0.949694904269663
21 4.SITTING 267.fbodyaccmeany -0.968060947058824
21 6.LAYING 267.fbodyaccmeany -0.960069247
21 1.WALKING 267.fbodyaccmeany 0.0338465813711538
21 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.181138042506667
21 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.0221598658106383
22 5.STANDING 267.fbodyaccmeany -0.929161387619048
22 4.SITTING 267.fbodyaccmeany -0.939546007903226
22 6.LAYING 267.fbodyaccmeany -0.925524703472222
22 1.WALKING 267.fbodyaccmeany 0.145367520371739
22 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.225766560777778
22 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.13068653882619
23 5.STANDING 267.fbodyaccmeany -0.962831825294118
23 4.SITTING 267.fbodyaccmeany -0.953460406470588
23 6.LAYING 267.fbodyaccmeany -0.982072295833333
23 1.WALKING 267.fbodyaccmeany -0.0724367317966102
23 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.0959432893981481
23 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.0769773944803922
25 5.STANDING 267.fbodyaccmeany -0.959846189054054
25 4.SITTING 267.fbodyaccmeany -0.959117259384615
25 6.LAYING 267.fbodyaccmeany -0.78494581909589
25 1.WALKING 267.fbodyaccmeany -0.251880271094595
25 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.196381053741379
25 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.380150805384615
26 5.STANDING 267.fbodyaccmeany -0.958402317837838
26 4.SITTING 267.fbodyaccmeany -0.954299410641026
26 6.LAYING 267.fbodyaccmeany -0.983664034342105
26 1.WALKING 267.fbodyaccmeany -0.146702156576271
26 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.006237000044
26 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.185528313272727
27 5.STANDING 267.fbodyaccmeany -0.961356141125
27 4.SITTING 267.fbodyaccmeany -0.974057855571429
27 6.LAYING 267.fbodyaccmeany -0.982915951891892
27 1.WALKING 267.fbodyaccmeany -0.13678354122807
27 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.0626729573068182
27 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.249688517843137
28 5.STANDING 267.fbodyaccmeany -0.893430392658228
28 4.SITTING 267.fbodyaccmeany -0.946351650416667
28 6.LAYING 267.fbodyaccmeany -0.958436369
28 1.WALKING 267.fbodyaccmeany -0.127912276044444
28 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.186441733869565
28 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.190589069119608
29 5.STANDING 267.fbodyaccmeany -0.973345770461538
29 4.SITTING 267.fbodyaccmeany -0.969609501666667
29 6.LAYING 267.fbodyaccmeany -0.989034304057971
29 1.WALKING 267.fbodyaccmeany -0.0349642325433962
29 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.02122937175
29 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.196011503540816
30 5.STANDING 267.fbodyaccmeany -0.919475121186441
30 4.SITTING 267.fbodyaccmeany -0.954076042258065
30 6.LAYING 267.fbodyaccmeany -0.959974274571429
30 1.WALKING 267.fbodyaccmeany -0.193856663907692
30 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.0216637054241936
30 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.297813768569231
2 5.STANDING 267.fbodyaccmeany -0.959871697407407
2 4.SITTING 267.fbodyaccmeany -0.957343498478261
2 6.LAYING 267.fbodyaccmeany -0.979800877916667
2 1.WALKING 267.fbodyaccmeany -0.0219048103322034
2 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.278345041765957
2 2.WALKING_UPSTAIRS 267.fbodyaccmeany 0.00992445881854166
4 5.STANDING 267.fbodyaccmeany -0.889549205
4 4.SITTING 267.fbodyaccmeany -0.9057829318
4 6.LAYING 267.fbodyaccmeany -0.938883374444444
4 1.WALKING 267.fbodyaccmeany -0.14939963344
4 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.129606639466667
4 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.117109161492308
9 5.STANDING 267.fbodyaccmeany -0.944849431777778
9 4.SITTING 267.fbodyaccmeany -0.911683219
9 6.LAYING 267.fbodyaccmeany -0.9343665984
9 1.WALKING 267.fbodyaccmeany -0.257677616153846
9 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.183120455428571
9 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.405022798163265
10 5.STANDING 267.fbodyaccmeany -0.923378745227273
10 4.SITTING 267.fbodyaccmeany -0.9404502
10 6.LAYING 267.fbodyaccmeany -0.954341849137931
10 1.WALKING 267.fbodyaccmeany 0.0533911909886792
10 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.00904660360263158
10 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.0390688222212766
12 5.STANDING 267.fbodyaccmeany -0.932775677704918
12 4.SITTING 267.fbodyaccmeany -0.942768016862745
12 6.LAYING 267.fbodyaccmeany -0.951265971
12 1.WALKING 267.fbodyaccmeany -0.071302455092
12 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.150510001156522
12 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.168341519859615
13 5.STANDING 267.fbodyaccmeany -0.959427618245614
13 4.SITTING 267.fbodyaccmeany -0.959673916122449
13 6.LAYING 267.fbodyaccmeany -0.965843757258064
13 1.WALKING 267.fbodyaccmeany 0.0955150666694737
13 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.0364535247659574
13 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.0636564765818182
18 5.STANDING 267.fbodyaccmeany -0.961239135479452
18 4.SITTING 267.fbodyaccmeany -0.976538530350877
18 6.LAYING 267.fbodyaccmeany -0.984909884615385
18 1.WALKING 267.fbodyaccmeany -0.24360627125
18 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.309049613818182
18 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.363450742586207
20 5.STANDING 267.fbodyaccmeany -0.898194212465753
20 4.SITTING 267.fbodyaccmeany -0.945198619242424
20 6.LAYING 267.fbodyaccmeany -0.965595958382353
20 1.WALKING 267.fbodyaccmeany 0.403465950921569
20 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany 0.524187686888889
20 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.0293832440223529
24 5.STANDING 267.fbodyaccmeany -0.948970158405797
24 4.SITTING 267.fbodyaccmeany -0.962773200147059
24 6.LAYING 267.fbodyaccmeany -0.980830362083333
24 1.WALKING 267.fbodyaccmeany -0.203193741396552
24 3.WALKING_DOWNSTAIRS 267.fbodyaccmeany -0.0861829752472727
24 2.WALKING_UPSTAIRS 267.fbodyaccmeany -0.252412541966102
1 5.STANDING 268.fbodyaccmeanz -0.985297098679245
1 4.SITTING 268.fbodyaccmeanz -0.959184889148936
1 6.LAYING 268.fbodyaccmeanz -0.8826668762
1 1.WALKING 268.fbodyaccmeanz -0.331560117789474
1 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.225574471693878
1 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.433349702075472
3 5.STANDING 268.fbodyaccmeanz -0.939507735245902
3 4.SITTING 268.fbodyaccmeanz -0.917987925384615
3 6.LAYING 268.fbodyaccmeanz -0.968332141612903
3 1.WALKING 268.fbodyaccmeanz -0.412374074482759
3 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.404452414285714
3 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.504494528474576
5 5.STANDING 268.fbodyaccmeanz -0.915083799107143
5 4.SITTING 268.fbodyaccmeanz -0.946064216818182
5 6.LAYING 268.fbodyaccmeanz -0.977007724615385
5 1.WALKING 268.fbodyaccmeanz -0.490251090714286
5 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.374740089574468
5 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.457470676808511
6 5.STANDING 268.fbodyaccmeanz -0.942864017017544
6 4.SITTING 268.fbodyaccmeanz -0.935798115272727
6 6.LAYING 268.fbodyaccmeanz -0.938044912280702
6 1.WALKING 268.fbodyaccmeanz -0.498520164385965
6 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.277602590916667
6 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.42724809972549
7 5.STANDING 268.fbodyaccmeanz -0.938550519811321
7 4.SITTING 268.fbodyaccmeanz -0.904675337916667
7 6.LAYING 268.fbodyaccmeanz -0.958611644615385
7 1.WALKING 268.fbodyaccmeanz 0.0385832252345614
7 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.139216222106383
7 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.317461021372549
8 5.STANDING 268.fbodyaccmeanz -0.950362935555556
8 4.SITTING 268.fbodyaccmeanz -0.959436275869565
8 6.LAYING 268.fbodyaccmeanz -0.944269514074074
8 1.WALKING 268.fbodyaccmeanz -0.238634594791667
8 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz 0.159589756534211
8 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.0729496941121951
11 5.STANDING 268.fbodyaccmeanz -0.987669785531915
11 4.SITTING 268.fbodyaccmeanz -0.972855110377359
11 6.LAYING 268.fbodyaccmeanz -0.973576812807018
11 1.WALKING 268.fbodyaccmeanz -0.616402910169492
11 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.377624755652174
11 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.551742083518519
14 5.STANDING 268.fbodyaccmeanz -0.9424220265
14 4.SITTING 268.fbodyaccmeanz -0.944126078888889
14 6.LAYING 268.fbodyaccmeanz -0.927882307058824
14 1.WALKING 268.fbodyaccmeanz -0.177366434042373
14 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz 0.280735952206667
14 2.WALKING_UPSTAIRS 268.fbodyaccmeanz 0.191693742633333
15 5.STANDING 268.fbodyaccmeanz -0.965473514528302
15 4.SITTING 268.fbodyaccmeanz -0.963227004915254
15 6.LAYING 268.fbodyaccmeanz -0.95156594625
15 1.WALKING 268.fbodyaccmeanz -0.554942138148148
15 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.259812204547619
15 2.WALKING_UPSTAIRS 268.fbodyaccmeanz -0.5395910825
16 5.STANDING 268.fbodyaccmeanz -0.969999504230769
16 4.SITTING 268.fbodyaccmeanz -0.959552230434783
16 6.LAYING 268.fbodyaccmeanz -0.974580069142857
16 1.WALKING 268.fbodyaccmeanz -0.244363048235294
16 3.WALKING_DOWNSTAIRS 268.fbodyaccmeanz -0.04769426376
